;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men;possibility;group;men_proportion;group_men;age_woman;age_men
250;2010;Elektrėnų sav.;25802.0;55–59;1169;0.5845;15081.269;10720.731;0.0625;0.03653125;0.4155;0.02596875;942.5793125;670.0456875
251;2010;Elektrėnų sav.;25802.0;60–64;1237;0.6185;15958.537000000002;9843.462999999998;0.0625;0.03865625;0.38149999999999995;0.023843749999999997;997.4085625000001;615.2164374999999
252;2010;Elektrėnų sav.;25802.0;65–69;1469;0.7345;18951.569;6850.4310000000005;0.0625;0.04590625;0.26549999999999996;0.016593749999999997;1184.4730625;428.1519374999999
253;2010;Elektrėnų sav.;25802.0;70–74;1698;0.849;21905.898;3896.101999999999;0.0625;0.0530625;0.15100000000000002;0.009437500000000001;1369.118625;243.50637500000005
254;2010;Elektrėnų sav.;25802.0;75 ir vyresni;2428;1.214;31323.628;-5521.628000000001;0.0625;0.075875;0.21399999999999997;0.013374999999999998;1957.72675;345.1017499999999
255;2011;Elektrėnų sav.;25061.0;Iš viso pagal amžių;1121;0.5605;14046.6905;11014.3095;0.0625;0.03503125;0.4395;0.02746875;877.91815625;688.39434375
256;2011;Elektrėnų sav.;25061.0;0–4;841;0.4205;10538.1505;14522.8495;0.0625;0.02628125;0.5795;0.03621875;658.63440625;907.67809375
257;2011;Elektrėnų sav.;25061.0;5–9;971;0.4855;12167.1155;12893.8845;0.0625;0.03034375;0.5145;0.03215625;760.44471875;805.8677812499999
258;2011;Elektrėnų sav.;25061.0;10–14;994;0.497;12455.317;12605.683;0.0625;0.0310625;0.503;0.0314375;778.4573125;787.8551875
259;2011;Elektrėnų sav.;25061.0;15–19;905;0.4525;11340.1025;13720.8975;0.0625;0.02828125;0.5475;0.03421875;708.75640625;857.55609375
260;2011;Elektrėnų sav.;25061.0;20–24;919;0.4595;11515.5295;13545.4705;0.0625;0.02871875;0.5405;0.03378125;719.72059375;846.59190625
261;2011;Elektrėnų sav.;25061.0;25–29;882;0.441;11051.901;14009.099;0.0625;0.0275625;0.5589999999999999;0.034937499999999996;690.7438125;875.5686874999999
262;2011;Elektrėnų sav.;25061.0;30–34;989;0.4945;12392.6645;12668.3355;0.0625;0.03090625;0.5055000000000001;0.031593750000000004;774.54153125;791.7709687500001
263;2011;Elektrėnų sav.;25061.0;35–39;1075;0.5375;13470.287499999999;11590.712500000001;0.0625;0.03359375;0.4625;0.02890625;841.8929687499999;724.4195312500001
264;2011;Elektrėnų sav.;25061.0;40–44;1014;0.507;12705.927;12355.073;0.0625;0.0316875;0.493;0.0308125;794.1204375;772.1920625
265;2011;Elektrėnų sav.;25061.0;45–49;1060;0.53;13282.33;11778.67;0.0625;0.033125;0.47;0.029375;830.145625;736.166875
266;2011;Elektrėnų sav.;25061.0;50–54;1096;0.548;13733.428000000002;11327.571999999998;0.0625;0.03425;0.45199999999999996;0.028249999999999997;858.3392500000001;707.9732499999999
267;2011;Elektrėnų sav.;25061.0;55–59;1169;0.5845;14648.1545;10412.8455;0.0625;0.03653125;0.4155;0.02596875;915.50965625;650.80284375
268;2011;Elektrėnų sav.;25061.0;60–64;1260;0.63;15788.43;9272.57;0.0625;0.039375;0.37;0.023125;986.776875;579.535625
269;2011;Elektrėnų sav.;25061.0;65–69;1419;0.7095;17780.7795;7280.220499999999;0.0625;0.04434375;0.2905;0.01815625;1111.29871875;455.01378124999997
270;2011;Elektrėnų sav.;25061.0;70–74;1719;0.8595;21539.929500000002;3521.070499999998;0.0625;0.05371875;0.14049999999999996;0.008781249999999997;1346.2455937500001;220.06690624999993
271;2011;Elektrėnų sav.;25061.0;75 ir vyresni;2588;1.294;32428.934;-7367.934000000001;0.0625;0.080875;0.29400000000000004;0.018375000000000002;2026.808375;460.49587500000007
272;2012;Elektrėnų sav.;24700.0;Iš viso pagal amžių;1122;0.561;13856.7;10843.3;0.0625;0.0350625;0.43899999999999995;0.027437499999999997;866.04375;677.70625
273;2012;Elektrėnų sav.;24700.0;0–4;829;0.4145;10238.15;14461.85;0.0625;0.02590625;0.5855;0.03659375;639.884375;903.865625
274;2012;Elektrėnų sav.;24700.0;5–9;920;0.46;11362.0;13338.0;0.0625;0.02875;0.54;0.03375;710.125;833.625
275;2012;Elektrėnų sav.;24700.0;10–14;969;0.4845;11967.15;12732.85;0.0625;0.03028125;0.5155000000000001;0.032218750000000004;747.946875;795.8031250000001
276;2012;Elektrėnų sav.;24700.0;15–19;954;0.477;11781.9;12918.1;0.0625;0.0298125;0.523;0.0326875;736.36875;807.38125
277;2012;Elektrėnų sav.;24700.0;20–24;905;0.4525;11176.75;13523.25;0.0625;0.02828125;0.5475;0.03421875;698.546875;845.203125
278;2012;Elektrėnų sav.;24700.0;25–29;901;0.4505;11127.35;13572.65;0.0625;0.02815625;0.5495;0.03434375;695.459375;848.290625
279;2012;Elektrėnų sav.;24700.0;30–34;950;0.475;11732.5;12967.5;0.0625;0.0296875;0.525;0.0328125;733.28125;810.46875
280;2012;Elektrėnų sav.;24700.0;35–39;1053;0.5265;13004.55;11695.45;0.0625;0.03290625;0.47350000000000003;0.029593750000000002;812.784375;730.965625
281;2012;Elektrėnų sav.;24700.0;40–44;1064;0.532;13140.400000000001;11559.599999999999;0.0625;0.03325;0.46799999999999997;0.029249999999999998;821.2750000000001;722.4749999999999
282;2012;Elektrėnų sav.;24700.0;45–49;1002;0.501;12374.7;12325.3;0.0625;0.0313125;0.499;0.0311875;773.41875;770.33125
283;2012;Elektrėnų sav.;24700.0;50–54;1124;0.562;13881.400000000001;10818.599999999999;0.0625;0.035125;0.43799999999999994;0.027374999999999997;867.5875000000001;676.1624999999999
284;2012;Elektrėnų sav.;24700.0;55–59;1120;0.56;13832.000000000002;10867.999999999998;0.0625;0.035;0.43999999999999995;0.027499999999999997;864.5000000000001;679.2499999999999
285;2012;Elektrėnų sav.;24700.0;60–64;1335;0.6675;16487.25;8212.75;0.0625;0.04171875;0.3325;0.02078125;1030.453125;513.296875
286;2012;Elektrėnų sav.;24700.0;65–69;1473;0.7365;18191.55;6508.450000000001;0.0625;0.04603125;0.26349999999999996;0.016468749999999997;1136.971875;406.77812499999993
287;2012;Elektrėnų sav.;24700.0;70–74;1660;0.83;20501.0;4199.0;0.0625;0.051875;0.17000000000000004;0.010625000000000002;1281.3125;262.43750000000006
288;2012;Elektrėnų sav.;24700.0;75 ir vyresni;2528;1.264;31220.8;-6520.799999999999;0.0625;0.079;0.264;0.0165;1951.3;407.55
289;2013;Elektrėnų sav.;24396.0;Iš viso pagal amžių;1115;0.5575;13600.77;10795.23;0.0625;0.03484375;0.4425;0.02765625;850.048125;674.701875
290;2013;Elektrėnų sav.;24396.0;0–4;838;0.419;10221.923999999999;14174.076000000001;0.0625;0.0261875;0.581;0.0363125;638.8702499999999;885.87975
291;2013;Elektrėnų sav.;24396.0;5–9;854;0.427;10417.092;13978.908;0.0625;0.0266875;0.573;0.0358125;651.06825;873.68175
292;2013;Elektrėnų sav.;24396.0;10–14;992;0.496;12100.416;12295.584;0.0625;0.031;0.504;0.0315;756.276;768.474
293;2013;Elektrėnų sav.;24396.0;15–19;961;0.4805;11722.278;12673.722;0.0625;0.03003125;0.5195000000000001;0.032468750000000005;732.642375;792.1076250000001
294;2013;Elektrėnų sav.;24396.0;20–24;907;0.4535;11063.586000000001;13332.413999999999;0.0625;0.02834375;0.5465;0.03415625;691.4741250000001;833.2758749999999
295;2013;Elektrėnų sav.;24396.0;25–29;882;0.441;10758.636;13637.364;0.0625;0.0275625;0.5589999999999999;0.034937499999999996;672.41475;852.3352499999999
296;2013;Elektrėnų sav.;24396.0;30–34;949;0.4745;11575.902;12820.098;0.0625;0.02965625;0.5255000000000001;0.032843750000000005;723.493875;801.2561250000001
297;2013;Elektrėnų sav.;24396.0;35–39;959;0.4795;11697.882;12698.118;0.0625;0.02996875;0.5205;0.03253125;731.117625;793.6323749999999
298;2013;Elektrėnų sav.;24396.0;40–44;1069;0.5345;13039.662;11356.338;0.0625;0.03340625;0.4655;0.02909375;814.978875;709.771125
299;2013;Elektrėnų sav.;24396.0;45–49;1038;0.519;12661.524000000001;11734.475999999999;0.0625;0.0324375;0.481;0.0300625;791.3452500000001;733.4047499999999
300;2013;Elektrėnų sav.;24396.0;50–54;1121;0.5605;13673.958;10722.042;0.0625;0.03503125;0.4395;0.02746875;854.622375;670.127625
301;2013;Elektrėnų sav.;24396.0;55–59;1073;0.5365;13088.454;11307.546;0.0625;0.03353125;0.4635;0.02896875;818.028375;706.721625
302;2013;Elektrėnų sav.;24396.0;60–64;1295;0.6475;15796.41;8599.59;0.0625;0.04046875;0.35250000000000004;0.022031250000000002;987.275625;537.474375
303;2013;Elektrėnų sav.;24396.0;65–69;1470;0.735;17931.06;6464.939999999999;0.0625;0.0459375;0.265;0.0165625;1120.69125;404.05875000000003
304;2013;Elektrėnų sav.;24396.0;70–74;1634;0.817;19931.532;4464.468000000001;0.0625;0.0510625;0.18300000000000005;0.011437500000000003;1245.72075;279.0292500000001
305;2013;Elektrėnų sav.;24396.0;75 ir vyresni;2552;1.276;31129.296000000002;-6733.296000000002;0.0625;0.07975;0.276;0.01725;1945.5810000000001;420.831
306;2014;Elektrėnų sav.;24234.0;Iš viso pagal amžių;1116;0.558;13522.572000000002;10711.427999999998;0.0625;0.034875;0.44199999999999995;0.027624999999999997;845.1607500000001;669.4642499999999
307;2014;Elektrėnų sav.;24234.0;0–4;879;0.4395;10650.843;13583.157;0.0625;0.02746875;0.5605;0.03503125;665.6776875;848.9473125
308;2014;Elektrėnų sav.;24234.0;5–9;789;0.3945;9560.313;14673.687;0.0625;0.02465625;0.6054999999999999;0.037843749999999995;597.5195625;917.1054374999999
309;2014;Elektrėnų sav.;24234.0;10–14;990;0.495;11995.83;12238.17;0.0625;0.0309375;0.505;0.0315625;749.739375;764.885625
310;2014;Elektrėnų sav.;24234.0;15–19;986;0.493;11947.362;12286.638;0.0625;0.0308125;0.507;0.0316875;746.710125;767.914875
311;2014;Elektrėnų sav.;24234.0;20–24;916;0.458;11099.172;13134.828;0.0625;0.028625;0.542;0.033875;693.69825;820.9267500000001
312;2014;Elektrėnų sav.;24234.0;25–29;903;0.4515;10941.651;13292.349;0.0625;0.02821875;0.5485;0.03428125;683.8531875;830.7718125
313;2014;Elektrėnų sav.;24234.0;30–34;902;0.451;10929.534;13304.466;0.0625;0.0281875;0.5489999999999999;0.034312499999999996;683.095875;831.5291249999999
314;2014;Elektrėnų sav.;24234.0;35–39;936;0.468;11341.512;12892.488;0.0625;0.02925;0.532;0.03325;708.8445;805.7805000000001
315;2014;Elektrėnų sav.;24234.0;40–44;1076;0.538;13037.892000000002;11196.107999999998;0.0625;0.033625;0.46199999999999997;0.028874999999999998;814.8682500000001;699.7567499999999
316;2014;Elektrėnų sav.;24234.0;45–49;1023;0.5115;12395.690999999999;11838.309000000001;0.0625;0.03196875;0.48850000000000005;0.030531250000000003;774.7306874999999;739.8943125000001
317;2014;Elektrėnų sav.;24234.0;50–54;1142;0.571;13837.614;10396.386;0.0625;0.0356875;0.42900000000000005;0.026812500000000003;864.850875;649.774125
318;2014;Elektrėnų sav.;24234.0;55–59;1099;0.5495;13316.583;10917.417;0.0625;0.03434375;0.4505;0.02815625;832.2864375;682.3385625
319;2014;Elektrėnų sav.;24234.0;60–64;1236;0.618;14976.612;9257.388;0.0625;0.038625;0.382;0.023875;936.03825;578.58675
320;2014;Elektrėnų sav.;24234.0;65–69;1406;0.703;17036.502;7197.498;0.0625;0.0439375;0.29700000000000004;0.018562500000000003;1064.781375;449.8436250000001
321;2014;Elektrėnų sav.;24234.0;70–74;1709;0.8545;20707.953;3526.0469999999987;0.0625;0.05340625;0.14549999999999996;0.009093749999999998;1294.2470625;220.37793749999994
322;2014;Elektrėnų sav.;24234.0;75 ir vyresni;2464;1.232;29856.288;-5622.2880000000005;0.0625;0.077;0.23199999999999998;0.014499999999999999;1866.018;351.393
323;2015;Elektrėnų sav.;24164.0;Iš viso pagal amžių;1112;0.556;13435.184000000001;10728.815999999999;0.0625;0.03475;0.44399999999999995;0.027749999999999997;839.6990000000001;670.5509999999999
324;2015;Elektrėnų sav.;24164.0;0–4;942;0.471;11381.243999999999;12782.756000000001;0.0625;0.0294375;0.529;0.0330625;711.3277499999999;798.9222500000001
325;2015;Elektrėnų sav.;24164.0;5–9;741;0.3705;8952.762;15211.238;0.0625;0.02315625;0.6295;0.03934375;559.547625;950.702375
326;2015;Elektrėnų sav.;24164.0;10–14;1007;0.5035;12166.573999999999;11997.426000000001;0.0625;0.03146875;0.49650000000000005;0.031031250000000003;760.4108749999999;749.8391250000001
327;2015;Elektrėnų sav.;24164.0;15–19;986;0.493;11912.851999999999;12251.148000000001;0.0625;0.0308125;0.507;0.0316875;744.5532499999999;765.6967500000001
328;2015;Elektrėnų sav.;24164.0;20–24;918;0.459;11091.276;13072.724;0.0625;0.0286875;0.5409999999999999;0.033812499999999995;693.20475;817.0452499999999
329;2015;Elektrėnų sav.;24164.0;25–29;910;0.455;10994.62;13169.38;0.0625;0.0284375;0.5449999999999999;0.034062499999999996;687.16375;823.0862499999998
330;2015;Elektrėnų sav.;24164.0;30–34;805;0.4025;9726.01;14437.99;0.0625;0.02515625;0.5974999999999999;0.037343749999999995;607.875625;902.3743749999999
331;2015;Elektrėnų sav.;24164.0;35–39;989;0.4945;11949.098;12214.902;0.0625;0.03090625;0.5055000000000001;0.031593750000000004;746.818625;763.4313750000001
332;2015;Elektrėnų sav.;24164.0;40–44;1039;0.5195;12553.197999999999;11610.802000000001;0.0625;0.03246875;0.48050000000000004;0.030031250000000002;784.5748749999999;725.6751250000001
333;2015;Elektrėnų sav.;24164.0;45–49;1055;0.5275;12746.509999999998;11417.490000000002;0.0625;0.03296875;0.47250000000000003;0.029531250000000002;796.6568749999999;713.5931250000001
334;2015;Elektrėnų sav.;24164.0;50–54;1111;0.5555;13423.101999999999;10740.898000000001;0.0625;0.03471875;0.4445;0.02778125;838.9438749999999;671.3061250000001
335;2015;Elektrėnų sav.;24164.0;55–59;1131;0.5655;13664.742;10499.258;0.0625;0.03534375;0.4345;0.02715625;854.046375;656.203625
336;2015;Elektrėnų sav.;24164.0;60–64;1235;0.6175;14921.27;9242.73;0.0625;0.03859375;0.38249999999999995;0.023906249999999997;932.579375;577.670625
337;2015;Elektrėnų sav.;24164.0;65–69;1337;0.6685;16153.634;8010.366;0.0625;0.04178125;0.3315;0.02071875;1009.602125;500.647875
338;2015;Elektrėnų sav.;24164.0;70–74;1721;0.8605;20793.122;3370.8780000000006;0.0625;0.05378125;0.13949999999999996;0.008718749999999997;1299.570125;210.67987499999992
339;2015;Elektrėnų sav.;24164.0;75 ir vyresni;2424;1.212;29286.768;-5122.768;0.0625;0.07575;0.21199999999999997;0.013249999999999998;1830.423;320.17299999999994
340;2016;Elektrėnų sav.;23959.0;Iš viso pagal amžių;1112;0.556;13321.204000000002;10637.795999999998;0.0625;0.03475;0.44399999999999995;0.027749999999999997;832.5752500000001;664.8622499999999
341;2016;Elektrėnų sav.;23959.0;0–4;943;0.4715;11296.6685;12662.3315;0.0625;0.02946875;0.5285;0.03303125;706.04178125;791.3957187499999
342;2016;Elektrėnų sav.;23959.0;5–9;785;0.3925;9403.907500000001;14555.092499999999;0.0625;0.02453125;0.6074999999999999;0.037968749999999996;587.7442187500001;909.6932812499999
343;2016;Elektrėnų sav.;23959.0;10–14;931;0.4655;11152.9145;12806.0855;0.0625;0.02909375;0.5345;0.03340625;697.05715625;800.38034375
344;2016;Elektrėnų sav.;23959.0;15–19;1012;0.506;12123.254;11835.746;0.0625;0.031625;0.494;0.030875;757.703375;739.734125
345;2016;Elektrėnų sav.;23959.0;20–24;935;0.4675;11200.8325;12758.1675;0.0625;0.02921875;0.5325;0.03328125;700.05203125;797.38546875
346;2016;Elektrėnų sav.;23959.0;25–29;898;0.449;10757.591;13201.409;0.0625;0.0280625;0.5509999999999999;0.034437499999999996;672.3494375;825.0880624999999
347;2016;Elektrėnų sav.;23959.0;30–34;819;0.4095;9811.2105;14147.7895;0.0625;0.02559375;0.5905;0.03690625;613.20065625;884.23684375
348;2016;Elektrėnų sav.;23959.0;35–39;1029;0.5145;12326.905499999999;11632.094500000001;0.0625;0.03215625;0.48550000000000004;0.030343750000000003;770.4315937499999;727.0059062500001
349;2016;Elektrėnų sav.;23959.0;40–44;1038;0.519;12434.721;11524.279;0.0625;0.0324375;0.481;0.0300625;777.1700625;720.2674375
350;2016;Elektrėnų sav.;23959.0;45–49;1022;0.511;12243.049;11715.951;0.0625;0.0319375;0.489;0.0305625;765.1905625;732.2469375
351;2016;Elektrėnų sav.;23959.0;50–54;1086;0.543;13009.737000000001;10949.262999999999;0.0625;0.0339375;0.45699999999999996;0.028562499999999998;813.1085625000001;684.3289374999999
352;2016;Elektrėnų sav.;23959.0;55–59;1158;0.579;13872.260999999999;10086.739000000001;0.0625;0.0361875;0.42100000000000004;0.026312500000000003;867.0163124999999;630.4211875000001
353;2016;Elektrėnų sav.;23959.0;60–64;1248;0.624;14950.416;9008.584;0.0625;0.039;0.376;0.0235;934.401;563.0365
354;2016;Elektrėnų sav.;23959.0;65–69;1354;0.677;16220.243;7738.757;0.0625;0.0423125;0.32299999999999995;0.020187499999999997;1013.7651875;483.6723124999999
355;2016;Elektrėnų sav.;23959.0;70–74;1613;0.8065;19322.9335;4636.066500000001;0.0625;0.05040625;0.1935;0.01209375;1207.68334375;289.75415625
356;2016;Elektrėnų sav.;23959.0;75 ir vyresni;2347;1.1735;28115.8865;-4156.8865000000005;0.0625;0.07334375;0.1735;0.01084375;1757.24290625;259.80540625
357;2017;Elektrėnų sav.;23770.0;Iš viso pagal amžių;1101;0.5505;13085.385;10684.615;0.0625;0.03440625;0.4495;0.02809375;817.8365625;667.7884375
358;2017;Elektrėnų sav.;23770.0;0–4;957;0.4785;11373.945;12396.055;0.0625;0.02990625;0.5215000000000001;0.032593750000000005;710.8715625;774.7534375000001
359;2017;Elektrėnų sav.;23770.0;5–9;795;0.3975;9448.575;14321.425;0.0625;0.02484375;0.6025;0.03765625;590.5359375;895.0890625000001
360;2017;Elektrėnų sav.;23770.0;10–14;903;0.4515;10732.155;13037.845;0.0625;0.02821875;0.5485;0.03428125;670.7596875;814.8653125
361;2017;Elektrėnų sav.;23770.0;15–19;1002;0.501;11908.77;11861.23;0.0625;0.0313125;0.499;0.0311875;744.298125;741.326875
362;2017;Elektrėnų sav.;23770.0;20–24;960;0.48;11409.6;12360.4;0.0625;0.03;0.52;0.0325;713.1;772.525
363;2017;Elektrėnų sav.;23770.0;25–29;864;0.432;10268.64;13501.36;0.0625;0.027;0.5680000000000001;0.035500000000000004;641.79;843.835
364;2017;Elektrėnų sav.;23770.0;30–34;828;0.414;9840.779999999999;13929.220000000001;0.0625;0.025875;0.5860000000000001;0.036625000000000005;615.0487499999999;870.5762500000001
365;2017;Elektrėnų sav.;23770.0;35–39;917;0.4585;10898.545;12871.455;0.0625;0.02865625;0.5415;0.03384375;681.1590625;804.4659375
366;2017;Elektrėnų sav.;23770.0;40–44;1021;0.5105;12134.585;11635.415;0.0625;0.03190625;0.48950000000000005;0.030593750000000003;758.4115625;727.2134375
367;2017;Elektrėnų sav.;23770.0;45–49;1010;0.505;12003.85;11766.15;0.0625;0.0315625;0.495;0.0309375;750.240625;735.384375
368;2017;Elektrėnų sav.;23770.0;50–54;1003;0.5015;11920.654999999999;11849.345000000001;0.0625;0.03134375;0.49850000000000005;0.031156250000000003;745.0409374999999;740.5840625000001
369;2017;Elektrėnų sav.;23770.0;55–59;1163;0.5815;13822.255000000001;9947.744999999999;0.0625;0.03634375;0.4185;0.02615625;863.8909375000001;621.7340624999999
370;2017;Elektrėnų sav.;23770.0;60–64;1207;0.6035;14345.195000000002;9424.804999999998;0.0625;0.03771875;0.39649999999999996;0.024781249999999998;896.5746875000001;589.0503124999999
371;2017;Elektrėnų sav.;23770.0;65–69;1476;0.738;17542.26;6227.740000000002;0.0625;0.046125;0.262;0.016375;1096.39125;389.23375000000004
372;2017;Elektrėnų sav.;23770.0;70–74;1655;0.8275;19669.675;4100.325000000001;0.0625;0.05171875;0.1725;0.01078125;1229.3546875;256.2703125
373;2017;Elektrėnų sav.;23770.0;75 ir vyresni;2351;1.1755;27941.635;-4171.634999999998;0.0625;0.07346875;0.1755;0.01096875;1746.3521875;260.72718749999996
374;2018;Elektrėnų sav.;23724.0;Iš viso pagal amžių;1071;0.5355;12704.202;11019.798;0.0625;0.03346875;0.4645;0.02903125;794.012625;688.737375
375;2018;Elektrėnų sav.;23724.0;0–4;990;0.495;11743.38;11980.62;0.0625;0.0309375;0.505;0.0315625;733.96125;748.78875
376;2018;Elektrėnų sav.;23724.0;5–9;818;0.409;9703.116;14020.884;0.0625;0.0255625;0.591;0.0369375;606.44475;876.30525
377;2018;Elektrėnų sav.;23724.0;10–14;847;0.4235;10047.114;13676.886;0.0625;0.02646875;0.5765;0.03603125;627.944625;854.805375
378;2018;Elektrėnų sav.;23724.0;15–19;981;0.4905;11636.622;12087.378;0.0625;0.03065625;0.5095000000000001;0.031843750000000004;727.288875;755.461125
379;2018;Elektrėnų sav.;23724.0;20–24;973;0.4865;11541.726;12182.274;0.0625;0.03040625;0.5135000000000001;0.032093750000000004;721.357875;761.3921250000001
380;2018;Elektrėnų sav.;23724.0;25–29;874;0.437;10367.388;13356.612;0.0625;0.0273125;0.563;0.0351875;647.96175;834.78825
